Log file open, 01/30/23 22:48:59
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_0
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:891][944]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:891][944]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_1
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:891][944]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:891][944]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_2
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:891][944]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:899][945]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_0
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:899][945]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:899][945]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_1
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:899][945]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:899][945]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_2
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:899][945]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:908][946]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_0
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:908][946]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:908][946]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_1
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:908][946]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:908][946]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_2
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:908][946]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:916][947]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_0
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:916][947]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:916][947]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_1
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:916][947]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:916][947]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_2
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:916][947]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:924][948]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_0
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:924][948]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:925][948]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_1
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:925][948]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:925][948]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_2
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:925][948]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:933][949]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_0
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:933][949]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:933][949]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_1
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:933][949]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:933][949]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_2
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:933][949]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:941][950]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_0
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:941][950]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:941][950]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_1
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:941][950]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:941][950]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_2
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:941][950]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:949][951]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_0
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:949][951]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:950][951]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_1
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:950][951]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:950][951]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_2
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:950][951]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:957][952]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_0
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:957][952]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:957][952]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_1
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:957][952]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:957][952]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_2
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:957][952]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:966][953]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_0
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:966][953]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:966][953]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_1
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:966][953]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:966][953]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_2
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:966][953]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:974][954]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_0
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:974][954]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:974][954]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_1
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:974][954]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:974][954]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_2
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:974][954]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:982][955]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:982][955]LogScript: Warning: Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_1
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0015
[2023.01.31-23.44.10:982][955]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:982][955]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:991][956]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:991][956]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:991][956]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:999][957]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:999][957]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.10:999][957]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.11:008][958]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.11:008][958]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.11:008][958]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.11:016][959]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.11:016][959]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.11:016][959]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.11:024][960]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.11:024][960]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.11:025][960]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.11:033][961]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.11:033][961]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.11:033][961]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.11:041][962]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.01.31-23.44.11:041][962]PIE: Error: Blueprint Runtime Error: "Attempted to access Cube via property Cube, but Cube is not valid (pending kill or garbage)". Node:  Destroy Component Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
